s12.2_ni56_5_efin_1.00E+51,407.87789073269602,6.5
s12.2_ni56_5_efin_1.00E+50,17051.802242825219,6.5
s14.0_ni56_5_efin_2.20E+50,7825.4469731666359,6.5
s21.8_ni56_5_efin_2.20E+50,4974.9339283766931,6.5
s26.6_ni56_7_efin_8.80E+50,711.36116347361599,6.5
s12.8_ni56_3_efin_7.60E+50,1234.7275664135391,6.5
s14.0_ni56_7_efin_7.00E+50,859.87346916687852,6.5
s25.4_ni56_5_efin_7.00E+50,220.94787367642311,6.5
s20.6_ni56_5_efin_3.40E+50,2327.2266293197172,6.5
s24.8_ni56_7_efin_1.06E+51,781.29041228408255,6.5
s15.2_ni56_3_efin_1.06E+51,352.70830734304678,6.5
s15.2_ni56_7_efin_9.40E+50,315.20937247726164,6.5
s27.2_ni56_7_efin_1.24E+51,1348.3534950852193,6.5
s12.8_ni56_7_efin_7.60E+50,843.61662645966146,6.5
s12.2_ni56_7_efin_3.40E+50,3943.4313604672443,6.5
s24.2_ni56_5_efin_8.80E+50,295.19459591841843,6.5
s11.0_ni56_3_efin_1.60E+50,14026.871419515655,6.5
s15.2_ni56_3_efin_9.40E+50,534.41770920180261,6.5
s12.8_ni56_3_efin_6.40E+50,1866.753463886022,6.5
s20.0_ni56_3_efin_3.40E+50,3804.4810309958166,6.5
s17.6_ni56_7_efin_8.80E+50,472.09158888592549,6.5
s15.2_ni56_7_efin_4.60E+50,2357.4803482937759,6.5
s18.2_ni56_7_efin_6.40E+50,1237.0141083773788,6.5
s14.0_ni56_7_efin_5.80E+50,1405.4742049107972,6.5
s12.8_ni56_3_efin_4.60E+50,3471.7379600133381,6.5
s27.2_ni56_3_efin_5.80E+50,1306.0952866859652,6.5
s27.8_ni56_5_efin_1.00E+51,1544.5829131673399,6.5
s11.6_ni56_5_efin_1.12E+51,407.65529146139937,6.5
s22.4_ni56_5_efin_7.00E+50,373.07339163841658,6.5
s15.2_ni56_5_efin_1.24E+51,127.61426149338143,6.5
s26.0_ni56_5_efin_4.60E+50,3391.05225464264,6.5
s24.2_ni56_7_efin_8.20E+50,193.8678398587343,6.5
s11.6_ni56_7_efin_1.06E+51,566.9089857038515,6.5
s21.2_ni56_5_efin_8.20E+50,190.68817273691246,6.5
s20.0_ni56_7_efin_1.18E+51,96.182928583374647,6.5
s15.2_ni56_5_efin_5.80E+50,1719.0391591919506,6.5
s16.4_ni56_5_efin_1.00E+51,367.11752921334005,6.5
s14.6_ni56_7_efin_1.06E+51,217.83611108417509,6.5
s13.4_ni56_5_efin_6.40E+50,1347.8167857924441,6.5
s22.4_ni56_3_efin_6.40E+50,570.43178895388985,6.5
s25.4_ni56_3_efin_7.00E+50,319.92695093689406,6.5
s11.6_ni56_5_efin_2.20E+50,9728.6855558298994,6.5
s21.8_ni56_7_efin_4.00E+50,1967.9814728662438,6.5
s21.8_ni56_7_efin_7.00E+50,420.36771244642568,6.5
s12.2_ni56_7_efin_6.40E+50,1247.1637836007285,6.5
s24.2_ni56_5_efin_5.20E+50,1257.0462873572526,6.5
s27.8_ni56_3_efin_1.18E+51,1722.9003120323887,6.5
s24.2_ni56_5_efin_6.40E+50,508.61752191067058,6.5
s27.2_ni56_3_efin_1.06E+51,1413.4683639824777,6.5
s15.8_ni56_5_efin_1.18E+51,163.59336358540142,6.5
s17.6_ni56_5_efin_8.80E+50,603.45622948901359,6.5
s12.8_ni56_3_efin_5.80E+50,2292.3657690598752,6.0
s22.4_ni56_5_efin_3.40E+50,2482.5810243111991,5.5
s17.6_ni56_3_efin_1.00E+51,434.67316029366032,5.0
s24.8_ni56_7_efin_6.40E+50,309.33620360364301,4.5
s23.0_ni56_7_efin_9.40E+50,452.60920340151131,6.5
s23.0_ni56_5_efin_9.40E+50,456.81361472185199,6.5
s17.0_ni56_7_efin_5.20E+50,1926.7214822582398,6.5
s19.4_ni56_3_efin_1.00E+51,336.36308418710706,6.5
s27.8_ni56_5_efin_7.00E+50,1411.0951316858457,6.5
s18.2_ni56_3_efin_1.18E+51,224.05331924438815,6.5
s19.4_ni56_3_efin_7.00E+50,1058.4748483334442,6.5
s15.8_ni56_5_efin_1.24E+51,132.25453509042742,6.5
s27.8_ni56_3_efin_5.20E+50,2306.982462532892,6.5
s14.0_ni56_7_efin_6.40E+50,1098.6655975472224,6.5
s11.0_ni56_7_efin_5.80E+50,1740.8162950073261,6.5
s13.4_ni56_5_efin_9.40E+50,401.71502188082206,6.5
s12.2_ni56_5_efin_1.60E+50,11628.371105756789,6.5
s12.8_ni56_5_efin_1.06E+51,333.41994755595027,6.5
s27.8_ni56_7_efin_5.20E+50,1142.4901631521661,6.5
s23.0_ni56_7_efin_5.20E+50,509.493856437658,6.5
s26.6_ni56_5_efin_9.40E+50,842.73261636427765,6.5
s17.0_ni56_3_efin_4.00E+50,3611.3628042809223,6.0
s11.0_ni56_5_efin_7.60E+50,1048.0146406593988,5.5
s21.8_ni56_3_efin_7.60E+50,382.36911539617086,5.0
s22.4_ni56_7_efin_3.40E+50,2383.8879624693686,6.5
s21.8_ni56_3_efin_5.20E+50,1207.7785058501099,6.5
s18.8_ni56_3_efin_1.60E+50,9968.328305072293,6.5
s20.0_ni56_3_efin_2.20E+50,6704.0503140980072,6.5
s14.6_ni56_5_efin_6.40E+50,1375.3367444552377,6.5
s17.6_ni56_5_efin_1.00E+51,383.83043187027613,6.5
s20.0_ni56_3_efin_1.60E+50,9488.8108865065406,6.5
s14.6_ni56_3_efin_8.20E+50,833.46679710258502,6.5
s11.0_ni56_5_efin_1.06E+51,464.06650816526252,6.5
s18.8_ni56_3_efin_7.00E+50,1155.7541371675843,6.5
s11.6_ni56_5_efin_1.18E+51,360.50203153566798,6.5
s11.0_ni56_7_efin_1.24E+51,731.2204930171979,6.5
s23.6_ni56_3_efin_1.18E+51,620.74552643510128,6.5
s16.4_ni56_7_efin_8.80E+50,440.04832191342558,6.5
s11.0_ni56_5_efin_9.40E+50,611.67857177659732,6.5
s18.8_ni56_3_efin_4.00E+50,3457.6974052511823,6.5
s19.4_ni56_5_efin_1.24E+51,126.04308347470612,6.5
s12.2_ni56_3_efin_2.20E+50,9191.7510971097781,5.5
s17.6_ni56_5_efin_6.40E+50,1449.4713526702658,5.0
s22.4_ni56_5_efin_5.80E+50,737.65633914537671,4.5
s21.2_ni56_5_efin_4.60E+50,1084.1794194478634,6.5
s20.6_ni56_3_efin_2.80E+50,3258.5023267303973,6.0
s20.6_ni56_5_efin_8.20E+50,184.16521425138092,6.5
s11.0_ni56_3_efin_1.24E+51,266.55920021422321,6.5
s14.0_ni56_5_efin_9.40E+50,397.87287063918956,6.5
s23.6_ni56_5_efin_1.12E+51,522.72858081659751,6.5
s15.8_ni56_5_efin_1.60E+50,10432.927408598513,6.5
s13.4_ni56_3_efin_1.18E+51,247.78564450565494,6.5
s14.6_ni56_3_efin_4.00E+50,3780.3923090164881,6.5
s27.2_ni56_5_efin_7.00E+50,1008.2909685736672,6.5
s17.6_ni56_7_efin_1.60E+50,9668.7191415695943,6.5
s25.4_ni56_7_efin_1.24E+51,752.08921918021474,6.0
s22.4_ni56_5_efin_8.80E+50,162.49782147896133,5.5
s27.8_ni56_5_efin_5.80E+50,1488.524356166613,5.0
s27.8_ni56_5_efin_8.80E+50,1481.199536626086,4.5
s26.0_ni56_5_efin_1.12E+51,1116.6846821117126,4.0
s17.6_ni56_7_efin_4.60E+50,2547.8148612245136,3.5
s23.0_ni56_3_efin_1.12E+51,714.87840200072708,6.5
s17.6_ni56_3_efin_1.60E+50,10619.487025650456,6.5
s20.6_ni56_3_efin_1.00E+51,162.62393465117776,6.5
s12.2_ni56_3_efin_3.40E+50,5352.727918983489,6.5
s14.0_ni56_7_efin_4.60E+50,2307.4056312633193,6.5
s23.0_ni56_7_efin_5.80E+50,403.54913885377056,6.5
s11.6_ni56_5_efin_5.20E+50,2870.6957959518022,6.5
s21.8_ni56_7_efin_9.40E+50,118.2332688198594,6.5
s27.8_ni56_7_efin_3.40E+50,3433.7107474109152,6.5
s21.2_ni56_3_efin_6.40E+50,462.23158143451758,6.5
s21.2_ni56_5_efin_2.80E+50,2948.9379679955127,6.5
s17.0_ni56_5_efin_7.60E+50,893.3716697808328,6.5
s17.6_ni56_7_efin_1.06E+51,202.46771297745039,5.5
s24.8_ni56_7_efin_1.12E+51,850.15251576613673,5.0
s15.2_ni56_7_efin_8.80E+50,401.4356598422354,4.5
s21.8_ni56_3_efin_1.00E+51,181.17615348547727,4.0
s24.8_ni56_3_efin_1.12E+51,955.82433429089065,4.0
s17.6_ni56_3_efin_6.40E+50,1542.1081991573469,6.5
s26.0_ni56_3_efin_4.00E+50,6986.292813086513,6.5
s25.4_ni56_3_efin_6.40E+50,347.19923173065985,6.5
s18.2_ni56_3_efin_9.40E+50,488.69623184802526,6.5
s12.2_ni56_7_efin_1.06E+51,451.76121165667143,6.5
s22.4_ni56_7_efin_2.20E+50,4252.0672346567908,6.5
s21.8_ni56_5_efin_3.40E+50,2731.0597721649992,6.5
s23.6_ni56_3_efin_8.80E+50,378.22240620399396,6.5
s13.4_ni56_5_efin_7.60E+50,835.17132156416869,6.5
s23.0_ni56_5_efin_1.12E+51,648.75824007733922,6.5
s15.8_ni56_7_efin_4.60E+50,2372.6644052977754,6.0
s23.6_ni56_3_efin_9.40E+50,432.1790998128846,5.0
s18.2_ni56_3_efin_1.12E+51,266.98851733623769,4.5
s26.0_ni56_3_efin_5.80E+50,1464.6648772678013,4.0
s15.8_ni56_5_efin_3.40E+50,4360.9272890349066,3.5
s20.6_ni56_3_efin_1.12E+51,185.81660741339977,3.5
s11.6_ni56_7_efin_1.12E+51,538.29493689585729,6.5
s12.8_ni56_5_efin_3.40E+50,4818.6201886966737,6.5
s14.0_ni56_3_efin_1.60E+50,11513.344645438272,6.5
s17.6_ni56_5_efin_4.00E+50,3489.560424969,6.5
s14.0_ni56_5_efin_5.80E+50,1709.2578950254115,6.5
s18.2_ni56_7_efin_1.00E+51,248.17911234272489,6.5
s11.6_ni56_3_efin_1.18E+51,359.6863809545606,6.5
s18.2_ni56_3_efin_5.20E+50,2221.6225845041204,6.5
s27.2_ni56_3_efin_9.40E+50,1366.4243508361412,6.5
s27.2_ni56_5_efin_6.40E+50,979.41477902869769,6.5
s18.8_ni56_5_efin_4.00E+50,3326.727722514067,6.5
s18.2_ni56_7_efin_7.60E+50,759.43108138350931,5.5
s24.8_ni56_5_efin_5.80E+50,1174.8083386748942,5.0
s20.0_ni56_7_efin_8.20E+50,393.61451253836384,4.0
s21.2_ni56_7_efin_8.80E+50,169.0460916255108,4.0
s13.4_ni56_7_efin_6.40E+50,1105.5565144000905,3.5
s21.2_ni56_5_efin_1.24E+51,335.38060588261283,4.0
s15.8_ni56_5_efin_7.60E+50,888.48978559277771,3.5
s18.2_ni56_5_efin_2.20E+50,7461.3316632860306,3.5
s16.4_ni56_7_efin_2.20E+50,7238.312467042053,6.5
s26.0_ni56_3_efin_1.00E+51,1162.8666768064311,6.5
s23.6_ni56_3_efin_5.20E+50,2277.5598839368959,6.5
s21.8_ni56_5_efin_1.60E+50,6549.1968646152382,6.5
s18.8_ni56_7_efin_1.18E+51,110.08423251381272,6.5
s11.0_ni56_7_efin_2.20E+50,7538.5772478848448,6.5
s14.0_ni56_3_efin_4.00E+50,3852.1829177878008,6.5
s26.6_ni56_3_efin_1.24E+51,1150.5132308568025,6.5
s26.6_ni56_7_efin_2.80E+50,1569.9070397012042,6.5
s14.6_ni56_5_efin_8.20E+50,672.8671098683983,6.5
s27.2_ni56_7_efin_1.06E+51,1183.0860684697716,6.5
s17.0_ni56_7_efin_3.40E+50,4012.8511456002311,6.0
s14.0_ni56_7_efin_1.18E+51,208.81880988152787,5.5
s23.6_ni56_7_efin_9.40E+50,325.48090461588458,4.5
s20.6_ni56_7_efin_4.00E+50,1612.8539562087424,4.0
s12.2_ni56_3_efin_1.18E+51,283.02791565228034,4.0
s21.8_ni56_3_efin_4.00E+50,2103.2836520083961,3.5
s24.8_ni56_5_efin_4.60E+50,10000.0,4.0
s21.2_ni56_3_efin_1.00E+51,258.44752165548988,3.5
s16.4_ni56_3_efin_1.24E+51,212.30275357078381,4.5
s23.6_ni56_7_efin_8.80E+50,249.52131322852591,6.5
s12.2_ni56_5_efin_1.06E+51,343.02408355454116,6.5
s14.0_ni56_3_efin_1.24E+51,203.40982177285593,6.5
s18.2_ni56_5_efin_3.40E+50,4262.3966193671959,6.5
s13.4_ni56_7_efin_9.40E+50,387.34245628327886,6.5
s14.6_ni56_3_efin_1.12E+51,289.20156378913953,6.5
s26.0_ni56_7_efin_6.40E+50,521.74493033644058,6.5
s26.0_ni56_5_efin_1.24E+51,1234.4531508262787,6.5
s14.6_ni56_3_efin_9.40E+50,538.86326599819654,6.5
s11.6_ni56_5_efin_1.06E+51,472.5507492322065,6.5
s12.2_ni56_3_efin_1.12E+51,342.46751739799282,6.0
s26.0_ni56_3_efin_8.20E+50,1061.3109253018915,5.0
s21.8_ni56_7_efin_1.24E+51,193.07832719378644,4.0
s18.8_ni56_7_efin_7.00E+50,1002.5816863947373,4.0
s15.8_ni56_3_efin_1.00E+51,433.88683067473329,3.5
s18.8_ni56_7_efin_1.06E+51,198.15782021381125,3.5
s12.8_ni56_5_efin_1.00E+51,404.728199963436,3.5
s22.4_ni56_3_efin_8.80E+50,207.63272835638759,3.5
s21.8_ni56_7_efin_8.20E+50,200.3195511236847,6.5
s23.0_ni56_3_efin_1.06E+51,655.42984076814287,6.5
s21.2_ni56_3_efin_4.60E+50,1156.4751630578066,6.5
s17.0_ni56_7_efin_9.40E+50,323.83998369271433,6.5
s18.8_ni56_7_efin_1.24E+51,86.529395299912352,6.5
s15.8_ni56_7_efin_5.80E+50,1456.1018844782448,6.5
s17.0_ni56_7_efin_8.80E+50,427.45143879841487,6.5
s14.6_ni56_7_efin_6.40E+50,1114.8400760425798,6.5
s21.8_ni56_5_efin_1.00E+51,130.8591007218939,6.5
s23.0_ni56_3_efin_5.20E+50,3301.8938871680357,6.5
s14.6_ni56_5_efin_2.20E+50,7772.4815859466453,6.5
s14.0_ni56_3_efin_1.18E+51,243.94995381215818,6.5
s27.2_ni56_5_efin_1.00E+51,1229.2249167257389,6.5
s19.4_ni56_3_efin_5.20E+50,2035.2891435976337,6.5
s26.0_ni56_7_efin_1.18E+51,1152.2726373112482,5.5
s22.4_ni56_3_efin_1.24E+51,269.13329519994454,5.5
s20.0_ni56_7_efin_9.40E+50,196.59659624840072,5.0
s17.0_ni56_7_efin_5.80E+50,1522.2798658910497,4.5
s14.6_ni56_7_efin_5.80E+50,1430.1504300121765,4.0
s26.6_ni56_5_efin_5.80E+50,643.98799566635194,6.5
s23.6_ni56_7_efin_7.00E+50,143.97932730509348,6.5
s18.8_ni56_7_efin_6.40E+50,1261.68074208642,6.5
s21.8_ni56_3_efin_1.60E+50,6624.5411156761475,6.5
s15.8_ni56_3_efin_6.40E+50,1541.5253860183557,6.5
s25.4_ni56_5_efin_1.24E+51,755.60284771304941,6.5
s27.8_ni56_3_efin_6.40E+50,1777.3167123087485,6.5
s24.2_ni56_3_efin_1.18E+51,656.42109512528725,6.5
s11.6_ni56_7_efin_6.40E+50,1604.61482052001,6.5
s26.6_ni56_3_efin_4.60E+50,935.28909200379985,6.5
s17.0_ni56_3_efin_5.80E+50,1857.5155640339972,6.5
s12.8_ni56_3_efin_1.00E+51,534.13147905818346,6.5
s12.8_ni56_3_efin_1.00E+50,19788.533515110827,6.5
s24.2_ni56_5_efin_7.60E+50,197.02571723128449,6.5
s24.2_ni56_3_efin_5.20E+50,2022.939750747903,6.5
s19.4_ni56_5_efin_2.80E+50,5306.6977666908042,6.0
s18.2_ni56_7_efin_2.80E+50,5284.5425979941556,5.5
s12.2_ni56_3_efin_9.40E+50,624.05575933101682,5.0
s20.6_ni56_7_efin_5.80E+50,657.92077619133772,4.5
s11.0_ni56_3_efin_6.40E+50,1994.923253654624,6.5
s19.4_ni56_5_efin_5.80E+50,1570.6580499881304,6.5
s16.4_ni56_7_efin_5.20E+50,1932.0573064137998,6.5
s21.8_ni56_3_efin_1.18E+51,194.24874422422513,6.5
s21.2_ni56_3_efin_1.06E+51,282.6108753939036,6.5
s26.6_ni56_5_efin_1.00E+51,892.83325989260823,6.5
s12.2_ni56_5_efin_2.20E+50,8216.5305825140531,6.5
s14.0_ni56_7_efin_8.20E+50,532.2198955364197,6.5
s27.2_ni56_7_efin_1.12E+51,1239.0168316499514,6.5
s18.2_ni56_5_efin_1.18E+51,176.50958762025442,6.5
s27.2_ni56_3_efin_8.20E+50,1314.9721340435399,6.5
s15.8_ni56_5_efin_2.20E+50,7759.3518291463661,6.5
s18.2_ni56_3_efin_8.80E+50,607.41091257292533,6.5
s20.6_ni56_7_efin_1.18E+51,226.98955915479459,6.5
s11.6_ni56_3_efin_1.12E+51,441.78368705929154,6.0
s24.8_ni56_3_efin_1.24E+51,1060.1294091722107,5.5
s16.4_ni56_7_efin_3.40E+50,4052.4346531185524,5.0
s21.8_ni56_3_efin_5.80E+50,907.00297212928797,4.5
s18.8_ni56_3_efin_2.20E+50,7663.345237794927,4.0
s11.6_ni56_3_efin_2.20E+50,10852.548860711948,6.5
s18.2_ni56_5_efin_1.12E+51,221.47030387182707,6.5
s27.2_ni56_7_efin_3.40E+50,1982.9269574845116,6.5
s23.0_ni56_7_efin_7.00E+50,264.23764962780587,6.5
s17.0_ni56_3_efin_4.60E+50,2866.0579625597552,6.5
s20.0_ni56_3_efin_4.00E+50,2925.2394868346164,6.5
s11.6_ni56_3_efin_1.60E+50,14938.201640029107,6.5
s23.6_ni56_7_efin_1.18E+51,588.34256348640724,6.5
s16.4_ni56_3_efin_1.18E+51,248.82075872140052,6.5
s22.4_ni56_5_efin_5.20E+50,1004.9991899667762,6.5
s19.4_ni56_3_efin_1.60E+50,9124.5256036723695,6.5
s12.8_ni56_5_efin_6.40E+50,1529.0234989429966,6.5
s23.6_ni56_5_efin_5.20E+50,1251.0713434714025,6.5
s21.2_ni56_3_efin_4.00E+50,1568.8218590618396,6.0
s26.0_ni56_7_efin_5.20E+50,970.78183161349614,5.5
s14.0_ni56_3_efin_5.20E+50,2457.0563763427144,5.0
s11.6_ni56_5_efin_3.40E+50,5667.2803347936951,4.5
s26.6_ni56_5_efin_8.20E+50,756.1895782071125,4.0
s15.8_ni56_5_efin_6.40E+50,1386.4715313102445,4.0
s25.4_ni56_3_efin_5.20E+50,1897.1457625496914,6.5
s18.8_ni56_5_efin_1.24E+51,149.66056627842028,6.5
s20.6_ni56_5_efin_8.80E+50,142.47305645403441,6.5
s27.8_ni56_3_efin_1.00E+51,1693.6473285985321,6.5
s20.6_ni56_5_efin_7.00E+50,375.99902922939236,6.5
s20.6_ni56_3_efin_1.18E+51,211.96878914774595,6.5
s22.4_ni56_7_efin_1.06E+51,143.41463697050733,6.5
s17.6_ni56_5_efin_5.20E+50,2214.3480756892345,6.5
s11.0_ni56_7_efin_7.60E+50,1009.250391549599,6.5
s27.2_ni56_3_efin_6.40E+50,1277.714021766089,6.5
s15.8_ni56_3_efin_1.24E+51,209.26383887708116,6.5
s17.6_ni56_7_efin_3.40E+50,4137.8298625719699,6.5
s12.2_ni56_5_efin_8.20E+50,737.06601774875787,6.5
s18.8_ni56_5_efin_5.20E+50,2099.5127959727956,6.5
s18.2_ni56_5_efin_9.40E+50,443.56435276660432,6.0
s15.2_ni56_7_efin_3.40E+50,3893.0874461258154,5.5
s15.8_ni56_7_efin_5.20E+50,1852.7459812655691,4.5
s24.8_ni56_7_efin_5.80E+50,493.56628874163005,4.5
s15.8_ni56_5_efin_9.40E+50,436.88491032463571,4.0
s12.8_ni56_7_efin_7.00E+50,1036.0739975542649,6.5
s15.2_ni56_7_efin_1.18E+51,152.6948624747485,6.5
s15.2_ni56_7_efin_8.20E+50,518.59170013505604,6.5
s15.2_ni56_5_efin_6.40E+50,1371.8060127868646,6.5
s12.8_ni56_7_efin_8.80E+50,591.1627311244813,6.5
s17.0_ni56_5_efin_9.40E+50,450.33427914983133,6.5
s13.4_ni56_7_efin_1.12E+51,271.26658992948308,6.5
s22.4_ni56_7_efin_8.20E+50,161.95274846700937,6.5
s27.2_ni56_5_efin_1.24E+51,1398.6732164766538,6.5
s21.8_ni56_5_efin_4.60E+50,1544.1476356325575,6.5
s24.2_ni56_7_efin_8.80E+50,263.86142062462432,6.5
s27.2_ni56_7_efin_2.80E+50,2982.5236806465464,6.5
s27.2_ni56_5_efin_2.80E+50,6144.2665821498622,6.5
s26.0_ni56_3_efin_1.12E+51,1251.5259582580275,6.5
s11.6_ni56_3_efin_6.40E+50,2255.1634930420128,6.0
s18.2_ni56_3_efin_7.60E+50,941.25498243254322,5.0
s23.0_ni56_3_efin_1.18E+51,771.74656504554116,4.5
s20.6_ni56_5_efin_1.06E+51,137.56207778460174,4.0
s15.2_ni56_7_efin_7.60E+50,673.46500361518497,3.5
s24.8_ni56_5_efin_8.20E+50,564.19680618924758,3.0
s17.6_ni56_5_efin_1.06E+51,306.01853487222502,3.0
s16.4_ni56_7_efin_5.80E+50,1528.177910138395,3.0
s22.4_ni56_5_efin_1.12E+51,173.66876513683579,3.0
s12.2_ni56_7_efin_1.00E+51,483.68931726204113,3.0
s11.6_ni56_7_efin_2.20E+50,8364.8093114150706,3.0
s14.6_ni56_7_efin_1.18E+51,168.42010853808466,3.0
s18.2_ni56_3_efin_6.40E+50,1450.500638313971,2.5
s18.8_ni56_5_efin_7.00E+50,1105.9005456840512,2.5
s22.4_ni56_3_efin_5.20E+50,1045.07609164264,2.5
s27.2_ni56_7_efin_1.18E+51,1294.4396674647373,2.5
s17.0_ni56_7_efin_8.20E+50,559.94782287528358,2.5
s17.0_ni56_5_efin_4.00E+50,3419.997695528592,2.5
s22.4_ni56_7_efin_8.80E+50,127.77376633222181,3.0
s24.2_ni56_5_efin_1.06E+51,494.56570734024695,3.0
s24.8_ni56_3_efin_5.20E+50,3912.4495666694756,3.0
s18.8_ni56_7_efin_5.80E+50,1573.1911710476684,3.0
s17.6_ni56_7_efin_7.00E+50,1011.4020407173986,3.0
s15.2_ni56_5_efin_8.20E+50,682.01420519090061,3.0
s24.8_ni56_3_efin_7.00E+50,693.08550557576632,3.0
s12.2_ni56_5_efin_7.00E+50,1161.6896976593566,3.0
s17.0_ni56_5_efin_1.24E+51,142.39049471643807,2.5
s17.6_ni56_3_efin_5.80E+50,1898.5019337734304,2.5
s24.2_ni56_7_efin_1.18E+51,622.17390277758477,2.5
s12.2_ni56_5_efin_4.00E+50,3648.7370264385313,2.5
s23.0_ni56_3_efin_9.40E+50,549.43004805131943,2.5
s21.8_ni56_5_efin_6.40E+50,651.81334671453612,4.0
s19.4_ni56_3_efin_9.40E+50,421.31368444248994,4.0
s14.0_ni56_7_efin_1.24E+51,207.96583216390033,4.0
s18.2_ni56_7_efin_1.24E+51,87.397195132883226,3.5
s23.6_ni56_5_efin_1.24E+51,646.01703543940368,3.5
s25.4_ni56_3_efin_7.60E+50,355.10315723557767,3.0
s22.4_ni56_5_efin_2.20E+50,4498.374718479301,3.0
s21.2_ni56_7_efin_1.60E+50,5964.8740988974114,3.0
s16.4_ni56_7_efin_6.40E+50,1208.001909789409,2.5
s26.0_ni56_7_efin_4.60E+50,1123.8833349477832,2.5
s20.6_ni56_5_efin_6.40E+50,533.87713301733152,2.5
s27.8_ni56_5_efin_4.60E+50,2686.6605012767359,2.5
s24.8_ni56_5_efin_1.00E+51,756.11132693592208,2.5
s13.4_ni56_5_efin_1.06E+51,256.86001250721392,3.5
s20.6_ni56_7_efin_1.06E+51,152.48961157117333,3.0
s20.0_ni56_5_efin_7.60E+50,623.9988369818567,3.0
s20.6_ni56_3_efin_1.24E+51,246.75732632311312,4.5
s27.2_ni56_7_efin_6.40E+50,756.32162804470011,4.0
s12.8_ni56_7_efin_5.20E+50,2002.5786293163101,3.0
s25.4_ni56_7_efin_7.00E+50,148.63473756258628,3.0
s12.2_ni56_5_efin_2.80E+50,6143.4969761519533,3.0
s26.0_ni56_7_efin_5.80E+50,610.81941105228066,3.5
s17.0_ni56_5_efin_8.20E+50,712.82284469371325,3.0
s20.0_ni56_5_efin_5.20E+50,1725.4444533060484,2.5
s19.4_ni56_3_efin_1.06E+51,272.43604345128881,2.5
s21.2_ni56_5_efin_1.06E+51,232.96986772207075,2.5
s22.4_ni56_5_efin_1.06E+51,154.44483402051219,3.5
s27.2_ni56_5_efin_8.80E+50,1139.820744957929,3.0
s15.8_ni56_5_efin_2.80E+50,5648.9683542591283,3.0
s23.6_ni56_7_efin_1.24E+51,655.65439528284355,5.0
s13.4_ni56_5_efin_3.40E+50,4450.418802096332,4.5
s12.8_ni56_5_efin_1.00E+50,18302.432372383879,4.0
s11.6_ni56_3_efin_1.24E+51,296.34301754481476,3.5
s20.0_ni56_3_efin_1.24E+51,159.52415809725554,3.0
s22.4_ni56_7_efin_1.24E+51,249.0430494756074,3.0
s18.8_ni56_3_efin_7.60E+50,927.98132346341549,3.5
s20.0_ni56_5_efin_5.80E+50,1352.5489475236852,3.0
s13.4_ni56_5_efin_1.18E+51,174.5598381267535,2.5
s22.4_ni56_5_efin_7.60E+50,267.11152130382732,2.5
s19.4_ni56_7_efin_2.80E+50,5069.0095195734712,5.0
s26.0_ni56_5_efin_4.00E+50,4766.7684614018599,5.5
s21.8_ni56_5_efin_1.24E+51,177.7750800536684,5.0
s22.4_ni56_5_efin_6.40E+50,534.11969672716714,6.0
s17.6_ni56_5_efin_2.80E+50,5762.3409526336454,5.5
s12.8_ni56_5_efin_1.12E+51,278.08565211920489,4.5
s13.4_ni56_7_efin_1.06E+51,293.35088737857336,4.0
s14.0_ni56_7_efin_2.20E+50,6886.634284042475,3.5
s23.0_ni56_7_efin_1.06E+51,589.4420777293094,3.0
s15.2_ni56_5_efin_8.80E+50,532.46650576140155,3.5
s12.2_ni56_7_efin_4.00E+50,3056.3001995120503,3.5
s26.6_ni56_5_efin_1.12E+51,998.95375773479691,2.5
s14.0_ni56_5_efin_8.20E+50,658.43315100190284,2.5
s15.2_ni56_5_efin_7.60E+50,865.58996252024349,3.5
s13.4_ni56_5_efin_1.24E+51,151.27730234944886,3.5
s20.6_ni56_3_efin_4.00E+50,1917.827274566353,3.0
s15.8_ni56_7_efin_1.60E+50,9519.9631080909257,4.0
s18.8_ni56_7_efin_2.20E+50,7087.4968299948141,3.5
s17.0_ni56_3_efin_8.20E+50,792.50347470275256,3.0
s20.6_ni56_3_efin_7.00E+50,416.63999506263582,3.0
s26.0_ni56_3_efin_1.24E+51,1345.2295701168534,3.0
s24.2_ni56_5_efin_1.12E+51,550.18364640164384,3.5
s14.0_ni56_7_efin_8.80E+50,429.09538867012503,3.0
s14.6_ni56_5_efin_7.60E+50,860.60302274563981,3.0
s20.0_ni56_7_efin_4.60E+50,2058.4502396186035,2.5
s18.2_ni56_5_efin_5.20E+50,2114.7234894829417,2.5
s20.0_ni56_7_efin_6.40E+50,959.99368979960127,3.5
s14.6_ni56_5_efin_4.60E+50,2737.6168298377797,3.5
s18.8_ni56_3_efin_2.80E+50,5676.0663674367579,3.0
s13.4_ni56_3_efin_1.00E+51,448.92735375289101,5.0
s15.8_ni56_5_efin_1.12E+51,207.6376986279771,4.5
s25.4_ni56_5_efin_1.18E+51,689.25843805894601,4.0
s17.6_ni56_5_efin_7.60E+50,939.14797626499114,3.5
s17.0_ni56_5_efin_4.60E+50,2702.3792185617208,3.0
s27.2_ni56_5_efin_5.20E+50,1067.388331573824,3.0
s27.8_ni56_3_efin_7.60E+50,1691.0810881421071,3.5
s20.0_ni56_7_efin_7.60E+50,538.58240284787632,3.0
s18.8_ni56_5_efin_7.60E+50,885.62461945014331,2.5
